state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,06-06-2018,32101,36001,34859
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,07-06-2018,32059,35269,34869
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,08-06-2018,32268,35601,34659
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,11-06-2018,32159,35311,34259
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,12-06-2018,32509,35369,34510
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,13-06-2018,33009,36001,34359
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,14-06-2018,33000,36009,34519
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,15-06-2018,32698,35201,34609
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,18-06-2018,31509,35489,34839
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,19-06-2018,31019,35699,34892
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,20-06-2018,32099,35151,34699
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,21-06-2018,32019,35699,34589
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,22-06-2018,31509,34892,33709
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,25-06-2018,30119,33969,33499
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,26-06-2018,31619,34299,32700
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,27-06-2018,31500,33901,32700
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,28-06-2018,30000,33989,32019
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,29-06-2018,30059,33001,32569
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,02-07-2018,30159,33301,32309
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,03-07-2018,30059,33389,32069
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,04-07-2018,30352,32569,32529
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,05-07-2018,30009,33469,32376
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,06-07-2018,28199,32901,31909
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,09-07-2018,30219,33009,31629
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,10-07-2018,30309,33299,32099
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,11-07-2018,30189,32899,31770
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,12-07-2018,28500,32409,30859
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,13-07-2018,25369,32000,30219
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,16-07-2018,26009,31799,28509
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,17-07-2018,25669,30899,29271
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,18-07-2018,26009,30999,29059
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,19-07-2018,26308,31099,30071
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,20-07-2018,26019,32009,30110
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,23-07-2018,27419,32001,29799
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,24-07-2018,25369,32799,30419
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,25-07-2018,27509,33101,31009
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,30-07-2018,25119,33511,30069
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,31-07-2018,27119,33521,30379
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,01-08-2018,26509,33621,30899
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,02-08-2018,27349,33699,30889
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,03-08-2018,27669,33699,31189
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,06-08-2018,28199,33899,31689
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,07-08-2018,27159,33899,32106
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,08-08-2018,28069,33899,32129
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,09-08-2018,26545,33899,32369
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,10-08-2018,29009,33921,32369
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,13-08-2018,27129,33951,32099
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,14-08-2018,27869,33999,32369
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,16-08-2018,27509,33999,32229
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,20-08-2018,28869,34551,33419
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,21-08-2018,30069,34621,33659
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,23-08-2018,30869,34699,33589
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,24-08-2018,29069,34721,33289
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,27-08-2018,30011,34521,32509
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,28-08-2018,28829,34321,32319
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,29-08-2018,30029,33311,32229
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,30-08-2018,27356,33521,32219
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,03-09-2018,29509,33101,32099
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,04-09-2018,30000,33321,32039
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,05-09-2018,30059,33801,32099
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,06-09-2018,30159,33721,32129
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,07-09-2018,30001,33111,32429
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,10-09-2018,30555,33201,32369
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,11-09-2018,30399,33521,32069
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,12-09-2018,30659,32659,32389
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,14-09-2018,28569,33001,32589
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,17-09-2018,29189,33011,32579
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,18-09-2018,30009,33199,32659
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,19-09-2018,30099,33219,32699
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,20-09-2018,30029,33389,33109
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,24-09-2018,30169,33689,33209
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,25-09-2018,30669,33721,33339
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,26-09-2018,30116,33799,33409
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,27-09-2018,31039,34489,33509
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,28-09-2018,31019,34699,34099
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,01-10-2018,30568,35101,34209
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,03-10-2018,30786,35001,34289
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,04-10-2018,31200,34769,34566
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,05-10-2018,30659,35101,34599
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,09-10-2018,30659,35069,34219
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,10-10-2018,30301,35101,34250
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,11-10-2018,30049,35001,33889
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,12-10-2018,30289,35001,33739
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,15-10-2018,30659,34199,33899
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,16-10-2018,30136,34299,34066
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,17-10-2018,30059,34879,34329
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,22-10-2018,30582,35101,34099
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Rashi,23-10-2018,30000,34721,34159
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,01-01-2018,41136,56896,54939
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,02-01-2018,44099,56996,54359
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,03-01-2018,43259,57108,54899
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,04-01-2018,42159,58400,55229
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,05-01-2018,44899,57696,55629
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,08-01-2018,41319,59360,55729
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,09-01-2018,42159,58559,55559
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,10-01-2018,45269,59639,56539
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,11-01-2018,44899,59019,55629
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,12-01-2018,44699,59691,56500
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,16-01-2018,42659,59636,55729
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,17-01-2018,45019,59400,56600
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,18-01-2018,47009,59310,55229
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,19-01-2018,46500,58100,55369
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,22-01-2018,43500,58489,55210
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,23-01-2018,44000,59396,55989
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,24-01-2018,44699,58896,55850
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,25-01-2018,43059,59000,55986
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,29-01-2018,43000,58010,55400
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,30-01-2018,42059,57500,55000
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,31-01-2018,40669,57500,55500
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,01-02-2018,44000,57600,55500
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,02-02-2018,43009,58596,54909
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,05-02-2018,43699,58600,54800
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,06-02-2018,43019,58400,55910
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,07-02-2018,46300,57796,54269
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,08-02-2018,43599,58800,55209
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,09-02-2018,45399,58510,54700
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,12-02-2018,44009,56600,54920
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,14-02-2018,47009,57210,53599
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,15-02-2018,43000,57896,55559
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,16-02-2018,43199,58396,55800
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,19-02-2018,45709,58333,55509
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,20-02-2018,46000,58489,55299
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,22-02-2018,46000,58136,55839
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,23-02-2018,45009,58596,55600
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,26-02-2018,45109,58004,54989
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,27-02-2018,43169,57603,55800
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,28-02-2018,42559,58300,55200
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,01-03-2018,45000,57400,55710
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,02-03-2018,46399,58699,55700
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,05-03-2018,47099,57889,54710
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,06-03-2018,45699,58489,54899
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,07-03-2018,47000,58200,53700
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,08-03-2018,46000,58100,55109
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,09-03-2018,43500,58699,55640
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,12-03-2018,48169,57899,55799
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,13-03-2018,43111,57666,55600
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,14-03-2018,45009,57789,54899
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,15-03-2018,45009,57999,55900
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,16-03-2018,45299,57989,54989
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,19-03-2018,44599,57239,55800
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,20-03-2018,44159,57999,54669
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,21-03-2018,46000,58001,55500
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,22-03-2018,46300,57199,54469
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,23-03-2018,44000,57276,54999
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,26-03-2018,61500,61500,61500
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,27-03-2018,41629,49009,47919
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,28-03-2018,40000,40000,40000
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,03-04-2018,51699,59009,53569
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,04-04-2018,50699,52609,51000
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,05-04-2018,44109,56199,54600
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,06-04-2018,53129,55129,54000
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,09-04-2018,46001,58000,54800
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,10-04-2018,48099,57009,53899
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,11-04-2018,43299,58230,54699
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,12-04-2018,46729,57700,54849
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,13-04-2018,43069,58700,55099
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,16-04-2018,43169,57300,54629
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,26-04-2018,48569,58200,55569
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,27-04-2018,48009,58699,55829
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,30-04-2018,45000,57986,55810
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,02-05-2018,47199,57899,55829
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,03-05-2018,46119,58129,54596
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,04-05-2018,45000,58369,54989
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,07-05-2018,50599,58800,55639
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,08-05-2018,48000,58399,54419
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,09-05-2018,45009,58399,54899
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,10-05-2018,48519,58909,55530
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,11-05-2018,45000,58909,54719
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,14-05-2018,41200,58050,54419
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,15-05-2018,47009,58696,55599
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,16-05-2018,45009,58599,55619
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,17-05-2018,46109,58589,55750
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,18-05-2018,46009,58696,56120
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,21-05-2018,46001,59599,55629
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,22-05-2018,48500,60055,57130
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,23-05-2018,46530,59620,56420
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,24-05-2018,48009,59719,56000
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,25-05-2018,40000,59899,56899
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,28-05-2018,46130,59099,57330
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,29-05-2018,45009,59909,56509
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,30-05-2018,48000,59909,55809
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,31-05-2018,48119,59699,57699
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,01-06-2018,46000,59999,56699
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,04-06-2018,45009,60136,56299
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,05-06-2018,48009,60599,56899
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,06-06-2018,48009,59169,56599
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,07-06-2018,45009,60236,56899
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,08-06-2018,49009,60099,56899
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,11-06-2018,46199,58800,56140
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,12-06-2018,47159,58499,56899
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,13-06-2018,47159,59500,56909
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,14-06-2018,48109,58603,56400
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,15-06-2018,46519,58500,56250
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,18-06-2018,46009,59400,55500
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,19-06-2018,45289,58530,56539
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,20-06-2018,45009,58200,55900
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,21-06-2018,46009,58596,55809
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,22-06-2018,45169,57599,55620
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,25-06-2018,46009,58139,56300
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,26-06-2018,44000,58100,56599
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,27-06-2018,47000,57810,55110
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,28-06-2018,45009,57666,55740
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,29-06-2018,44000,57600,54900
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,02-07-2018,47109,58100,55400
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,03-07-2018,45109,58129,55500
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,04-07-2018,48009,57796,55510
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,05-07-2018,46100,58010,54400
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,06-07-2018,46899,56696,54599
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,09-07-2018,44000,56400,53400
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,10-07-2018,44609,57696,55009
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,11-07-2018,45199,58100,53589
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,12-07-2018,45109,57350,54619
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,13-07-2018,45690,58617,55510
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,16-07-2018,46490,57409,55599
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,17-07-2018,45129,57600,55600
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,18-07-2018,43896,57702,55500
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,19-07-2018,44000,57509,54619
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,20-07-2018,48520,56510,55940
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,23-07-2018,46131,56200,54696
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,24-07-2018,44899,57596,55509
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,25-07-2018,46100,61099,58100
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,30-07-2018,43089,57610,52959
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,31-07-2018,45209,58010,55599
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,01-08-2018,41619,58160,50859
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,02-08-2018,47530,57890,54599
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,03-08-2018,40136,56500,53600
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,06-08-2018,45159,57999,55009
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,07-08-2018,48109,58800,54529
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,08-08-2018,47109,58696,56510
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,09-08-2018,44109,58596,56320
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,10-08-2018,46100,58600,55007
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,13-08-2018,40899,58536,55896
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,14-08-2018,45129,58519,55509
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,16-08-2018,45199,59100,56399
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,20-08-2018,43009,58696,55996
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,21-08-2018,47000,59129,57659
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,23-08-2018,50219,59599,56209
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,24-08-2018,49619,59696,57259
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,27-08-2018,46109,60004,57529
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,28-08-2018,47559,60149,58569
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,29-08-2018,47519,60000,57520
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,30-08-2018,50009,60599,59702
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,03-09-2018,49099,60340,58700
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,04-09-2018,50669,60899,59296
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,05-09-2018,50109,60699,59869
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,06-09-2018,49109,61109,59699
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,07-09-2018,48109,61000,59840
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,10-09-2018,43511,60750,60009
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,11-09-2018,48069,62236,60100
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,12-09-2018,49007,62300,58520
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,14-09-2018,50009,60820,59696
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,17-09-2018,48399,60739,59739
Karnataka,Shimoga,Shimoga,Arecanut(Betelnut/Supari),Saraku,18-09-2018,50109,61200,60009
